operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
1,1,8191.912280079227,2421.833441734314,300,300,19.817019908,[10],,,122.20976983308353,1,309998,individuals,13927-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,95682.0,0.09124946594238281,300,300,5.1042e-05,[10],,,1787.732963880389,1,1,individuals,13927-dc026,chr1n-1601-1801.tar.gz,1,,,,1886.8764446063574,0.08768573835784314,3833.4303848837217,0.08768573835784314
0,0,189820.88888888888,1.6292457580566406,10,10,0.000568044,[10],,,2868.1682370672706,1,9,mutation_overlap,30111-dc257,chr8-AFR.tar.gz,3,initial_data,,,1898.1631927117614,0.17781564882897602,3900.4555064447813,0.17781564882897602
1,1,43635.86956521739,3.8285255432128906,10,10,0.00075854,[10],,,5047.2296032020595,1,92,mutation_overlap,30111-dc257,chr8n.tar.gz,3,individuals_merge,,,24475.97890096097,0.037856033208120206,3796.5748137881756,0.037856033208120206
1,1,43635.86956521739,3.8285255432128906,10,10,0.00075854,[10],,,5047.2296032020595,1,92,mutation_overlap,30111-dc257,sifted.SIFT.chr8.txt,3,sifting,,,24475.97890096097,0.037856033208120206,3796.5748137881756,0.037856033208120206
1,0,43635.86956521739,3.8285255432128906,10,10,0.00075854,[10],,,5047.2296032020595,1,92,mutation_overlap,30111-dc257,columns.txt,3,initial_data,,,24475.97890096097,0.037856033208120206,3796.5748137881756,0.037856033208120206
0,0,91505.0,0.0872659683227539,300,300,4.404e-05,[10],,,1981.5160836229315,1,1,individuals,16013-dc177,chr7n-2201-2401.tar.gz,1,,,,1886.373330886905,0.08368661917892156,3830.459244860701,0.08368661917892156
1,1,8191.911930553494,2421.802088737488,300,300,19.811868543,[10],,,122.23996355927606,1,309994,individuals,16013-dc177,ALL.chr7.250000.vcf,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,8191.911930553494,2421.802088737488,300,300,19.811868543,[10],,,122.23996355927606,1,309994,individuals,16013-dc177,columns.txt,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
0,0,3931.0424825755063,11.295538902282715,10,10,0.018477124,[10],,,611.325599280641,1,3013,frequency,1958-dc148,chr5-EAS-freq.tar.gz,3,initial_data,,,1644.992836450087,0.946302891463381,2886.1594809839653,0.946302891463381
1,0,1044.4977535301668,3.1038808822631836,10,10,0.010115849,[10],,,306.8334533525741,1,3116,frequency,1958-dc148,columns.txt,3,initial_data,,,16029.203134963038,0.006672445810601187,2758.1738639387686,0.006672445810601187
1,1,1044.4977535301668,3.1038808822631836,10,10,0.010115849,[10],,,306.8334533525741,1,3116,frequency,1958-dc148,sifted.SIFT.chr5.txt,3,sifting,,,16029.203134963038,0.006672445810601187,2758.1738639387686,0.006672445810601187
1,1,1044.4977535301668,3.1038808822631836,10,10,0.010115849,[10],,,306.8334533525741,1,3116,frequency,1958-dc148,chr5n.tar.gz,3,individuals_merge,,,16029.203134963038,0.006672445810601187,2758.1738639387686,0.006672445810601187
0,0,819251.0,0.7812986373901367,10,10,0.000237427,[10],,,3290.689927388784,1,1,sifting,31942-dc155,sifted.SIFT.chr6.txt,2,,,,1974.0293033256535,0.7804409849877451,4348.111930327257,0.7804409849877451
1,1,8191.828953293217,1145.0854654312134,10,10,9.132058971,[10],,,125.39181679263966,1,146574,sifting,31942-dc155,ALL.chr6.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24581.2720160613,0.00392140486490236,3821.1926030779073,0.00392140486490236
1,1,1241.68032,3.700495719909668,10,10,0.009708655,[10],,,381.1543123027513,1,3125,frequency,26706-dc135,chr3n.tar.gz,3,individuals_merge,,,16241.558938263159,0.07085947916666664,2766.9167038277133,0.07085947916666664
1,0,1241.68032,3.700495719909668,10,10,0.009708655,[10],,,381.1543123027513,1,3125,frequency,26706-dc135,columns.txt,3,initial_data,,,16241.558938263159,0.07085947916666664,2766.9167038277133,0.07085947916666664
1,1,1241.68032,3.700495719909668,10,10,0.009708655,[10],,,381.1543123027513,1,3125,frequency,26706-dc135,sifted.SIFT.chr3.txt,3,sifting,,,16241.558938263159,0.07085947916666664,2766.9167038277133,0.07085947916666664
0,0,681.986013986014,1.9531288146972656,10,10,0.018538732,[10],,,105.35395919727766,1,3003,frequency,26706-dc135,chr3-ALL-freq.tar.gz,3,initial_data,,,689.2271643603877,0.6437354312354312,1671.2614949730598,0.6437354312354312
0,0,96214.0,0.09175682067871094,300,300,4.9652e-05,[10],,,1847.9984830160101,1,1,individuals,15041-dc026,chr1n-3001-3201.tar.gz,1,,,,1886.9405232510185,0.08819508272058824,3833.808801568483,0.08819508272058824
1,1,8191.912280079227,2421.833441734314,300,300,19.921444843,[10],,,121.56916633410242,1,309998,individuals,15041-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.921444843,[10],,,121.56916633410242,1,309998,individuals,15041-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,32765.401558724432,918.1459369659424,10,10,0.11520583,[10],,,7969.613490618855,1,29383,sifting,195129-dc273,ALL.chr10.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24613.862056147456,0.02744849260754101,3828.7626738963136,0.02744849260754101
0,0,306231.375,2.336359977722168,10,10,0.000755248,[10],,,3093.500383611963,1,8,mutation_overlap,17869-dc026,chr1-AFR.tar.gz,3,initial_data,,,1912.163206259028,0.28926870308670344,3983.285423796984,0.28926870308670344
1,1,22909.515695067264,4.872152328491211,10,10,0.001023443,[10],,,4760.550737550808,1,223,mutation_overlap,17869-dc026,sifted.SIFT.chr1.txt,3,sifting,,,24412.870300595256,0.01801232737349424,3781.8783885900857,0.01801232737349424
1,0,22909.515695067264,4.872152328491211,10,10,0.001023443,[10],,,4760.550737550808,1,223,mutation_overlap,17869-dc026,columns.txt,3,initial_data,,,24412.870300595256,0.01801232737349424,3781.8783885900857,0.01801232737349424
1,1,22909.515695067264,4.872152328491211,10,10,0.001023443,[10],,,4760.550737550808,1,223,mutation_overlap,17869-dc026,chr1n.tar.gz,3,individuals_merge,,,24412.870300595256,0.01801232737349424,3781.8783885900857,0.01801232737349424
0,0,108358.0,0.10333824157714844,300,300,5.0049e-05,[10],,,2064.7413849856825,1,1,individuals,15995-dc177,chr7n-4201-4401.tar.gz,1,,,,1888.4032508088424,0.09982192095588235,3842.446944838671,0.09982192095588235
1,1,8191.911930553494,2421.802088737488,300,300,19.756680308,[10],,,122.58142820465827,1,309994,individuals,15995-dc177,columns.txt,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,8191.911930553494,2421.802088737488,300,300,19.756680308,[10],,,122.58142820465827,1,309994,individuals,15995-dc177,ALL.chr7.250000.vcf,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,8191.922788330022,2421.789673805237,300,300,19.973296942,[10],,,121.25137281230116,1,309992,individuals,28551-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,97220.0,0.09271621704101562,300,300,4.29e-05,[10],,,2161.2171804432546,1,1,individuals,28551-dc257,chr8n-1001-1201.tar.gz,1,,,,1887.061694522689,0.08915824142156863,3834.524378983652,0.08915824142156863
1,1,8191.922788330022,2421.789673805237,300,300,19.973296942,[10],,,121.25137281230116,1,309992,individuals,28551-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.92760505042,2421.806722640991,300,300,19.747327204,[10],,,122.63972220759234,1,309994,individuals,31441-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.92760505042,2421.806722640991,300,300,19.747327204,[10],,,122.63972220759234,1,309994,individuals,31441-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,82352.0,0.0785369873046875,300,300,6.078e-05,[10],,,1292.1518148188138,1,1,individuals,31441-dc155,chr6n-4401-4601.tar.gz,1,,,,1885.2708650324284,0.0749234068627451,3823.948628477958,0.0749234068627451
1,1,25239.134969325154,3.923396110534668,10,10,0.00089296,[10],,,4393.6974898479975,1,163,mutation_overlap,8323-dc111,sifted.SIFT.chr2.txt,3,sifting,,,24419.80805826808,0.020242737983805485,3783.493948749907,0.020242737983805485
1,1,25239.134969325154,3.923396110534668,10,10,0.00089296,[10],,,4393.6974898479975,1,163,mutation_overlap,8323-dc111,chr2n.tar.gz,3,individuals_merge,,,24419.80805826808,0.020242737983805485,3783.493948749907,0.020242737983805485
1,0,25239.134969325154,3.923396110534668,10,10,0.00089296,[10],,,4393.6974898479975,1,163,mutation_overlap,8323-dc111,columns.txt,3,initial_data,,,24419.80805826808,0.020242737983805485,3783.493948749907,0.020242737983805485
0,0,250928.625,1.914433479309082,10,10,0.000787402,[10],,,2431.329205804763,1,8,mutation_overlap,8323-dc111,chr2-AFR.tar.gz,3,initial_data,,,1905.5153621668633,0.23632106407015932,3943.9319302680815,0.23632106407015932
0,0,85414.0,0.08145713806152344,300,300,4.238e-05,[10],,,1922.065551239345,1,1,individuals,28549-dc257,chr8n-1201-1401.tar.gz,1,,,,1885.6396785849693,0.07785500919117647,3826.126658344008,0.07785500919117647
1,1,8191.922788330022,2421.789673805237,300,300,19.950523162,[10],,,121.38978282123692,1,309992,individuals,28549-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.950523162,[10],,,121.38978282123692,1,309992,individuals,28549-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-601-801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-5801-6001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-4601-4801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-5601-5801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-801-1001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-5201-5401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
0,0,603034.5,1.1501970291137695,10,10,0.000404367,[10],,,2844.4384163736645,1,2,individuals_merge,824-dc148,chr5n.tar.gz,2,,,,1947.9656247588532,0.5734322342218138,4194.340176482619,0.5734322342218138
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-2801-3001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1001-1201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-2001-2201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-401-601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1201-1401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1601-1801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-3401-3601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-201-401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-2401-2601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-3201-3401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-4801-5001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1401-1601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-3801-4001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-4001-4201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-4401-4601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-4201-4401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-2601-2801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-3001-3201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-5401-5601.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-3601-3801.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1801-2001.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-5001-5201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-2201-2401.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,1316.9406368051807,2.327242851257324,10,10,0.012832392,[10],,,181.3569014457573,1,1853,individuals_merge,824-dc148,chr5n-1-201.tar.gz,2,individuals,,,16323.071541598105,0.09535828021001976,2770.2526687597547,0.09535828021001976
1,1,8191.912280079227,2421.833441734314,300,300,19.733451947,[10],,,122.72730834112863,1,309998,individuals,13976-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.733451947,[10],,,122.72730834112863,1,309998,individuals,13976-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,87156.0,0.08311843872070312,300,300,4.6721e-05,[10],,,1779.038092521631,1,1,individuals,13976-dc026,chr1n-4201-4401.tar.gz,1,,,,1885.84950001166,0.07952282475490197,3827.365759593734,0.07952282475490197
1,1,32764.24554967757,809.1885251998901,10,10,0.09877994,[10],,,8191.8304991872865,1,25897,sifting,195591-dc260,ALL.chr9.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24593.470721292364,0.02744738582804608,3824.0047022955787,0.02744738582804608
1,1,153687.9658119658,17.148487091064453,10,10,0.002833679,[10],,,6051.668905004573,1,117,mutation_overlap,41376-dc146,chr4n.tar.gz,3,individuals_merge,,,24814.600110855645,0.14322147462083124,3875.4328972835065,0.14322147462083124
1,1,153687.9658119658,17.148487091064453,10,10,0.002833679,[10],,,6051.668905004573,1,117,mutation_overlap,41376-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24814.600110855645,0.14322147462083124,3875.4328972835065,0.14322147462083124
1,0,153687.9658119658,17.148487091064453,10,10,0.002833679,[10],,,6051.668905004573,1,117,mutation_overlap,41376-dc146,columns.txt,3,initial_data,,,24814.600110855645,0.14322147462083124,3875.4328972835065,0.14322147462083124
0,0,777689.0476190476,15.57490348815918,10,10,0.00519504,[10],,,2998.033410360494,1,21,mutation_overlap,41376-dc146,chr4-ALL.tar.gz,3,initial_data,,,1968.4891103072118,0.7406489809465452,4319.196145039559,0.7406489809465452
0,0,94293.0,0.08992481231689453,300,300,5.978e-05,[10],,,1504.2625011190119,1,1,individuals,65506-dc148,chr5n-2801-3001.tar.gz,1,,,,1886.709141528474,0.0863558900122549,3832.4423759079077,0.0863558900122549
1,1,8191.929237568348,2421.8150177001953,300,300,19.575939672,[10],,,123.71385784173535,1,309995,individuals,65506-dc148,columns.txt,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
1,1,8191.929237568348,2421.8150177001953,300,300,19.575939672,[10],,,123.71385784173535,1,309995,individuals,65506-dc148,ALL.chr5.250000.vcf,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
1,1,1051.3985879332477,3.124387741088867,10,10,0.00956541,[10],,,326.63395934820016,1,3116,frequency,1978-dc148,sifted.SIFT.chr5.txt,3,sifting,,,16036.635097312914,0.008918811176187388,2758.479838477948,0.008918811176187388
1,0,1051.3985879332477,3.124387741088867,10,10,0.00956541,[10],,,326.63395934820016,1,3116,frequency,1978-dc148,columns.txt,3,initial_data,,,16036.635097312914,0.008918811176187388,2758.479838477948,0.008918811176187388
1,1,1051.3985879332477,3.124387741088867,10,10,0.00956541,[10],,,326.63395934820016,1,3116,frequency,1978-dc148,chr5n.tar.gz,3,individuals_merge,,,16036.635097312914,0.008918811176187388,2758.479838477948,0.008918811176187388
0,0,4076.5343511450383,11.713598251342773,10,10,0.018958223,[10],,,617.863723374431,1,3013,frequency,1978-dc148,chr5-AMR-freq.tar.gz,3,initial_data,,,1651.5629515276664,0.9936635257633588,2892.6104032913827,0.9936635257633588
0,0,777475.4285714285,15.570625305175781,10,10,0.004402961,[10],,,3536.3986429077568,1,21,mutation_overlap,196193-dc273,chr10-ALL.tar.gz,3,initial_data,,,1968.4635269092446,0.7404444590336134,4319.044017875761,0.7404444590336134
1,1,154528.2327586207,17.094874382019043,10,10,0.002187207,[10],,,7815.846594318253,1,116,mutation_overlap,196193-dc273,chr10n.tar.gz,3,individuals_merge,,,24817.156481125112,0.14402595814052993,3876.0282114420143,0.14402595814052993
1,0,154528.2327586207,17.094874382019043,10,10,0.002187207,[10],,,7815.846594318253,1,116,mutation_overlap,196193-dc273,columns.txt,3,initial_data,,,24817.156481125112,0.14402595814052993,3876.0282114420143,0.14402595814052993
1,1,154528.2327586207,17.094874382019043,10,10,0.002187207,[10],,,7815.846594318253,1,116,mutation_overlap,196193-dc273,sifted.SIFT.chr10.txt,3,sifting,,,24817.156481125112,0.14402595814052993,3876.0282114420143,0.14402595814052993
0,0,81872.0,0.0780792236328125,300,300,4.185e-05,[10],,,1865.692320975209,1,1,individuals,25009-dc135,chr3n-2001-2201.tar.gz,1,,,,1885.2130497139374,0.07446384803921569,3823.6071998902034,0.07446384803921569
1,1,8191.912230276168,2421.794364929199,300,300,19.669691554,[10],,,123.12314904789173,1,309993,individuals,25009-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912230276168,2421.794364929199,300,300,19.669691554,[10],,,123.12314904789173,1,309993,individuals,25009-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.922788330022,2421.789673805237,300,300,19.968328716,[10],,,121.28154079638784,1,309992,individuals,28574-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,82087.0,0.07828426361083984,300,300,4.37e-05,[10],,,1791.4019132915296,1,1,individuals,28574-dc257,chr8n-2201-2401.tar.gz,1,,,,1885.2389461586781,0.07466969209558824,3823.760131445135,0.07466969209558824
1,1,8191.922788330022,2421.789673805237,300,300,19.968328716,[10],,,121.28154079638784,1,309992,individuals,28574-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.928799979357,2422.0726985931396,300,300,20.18890725,[10],,,119.97047034792533,1,310028,individuals,194633-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.18890725,[10],,,119.97047034792533,1,310028,individuals,194633-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,92668.0,0.08837509155273438,300,300,3.772e-05,[10],,,2342.9239542082287,1,1,individuals,194633-dc273,chr10n-801-1001.tar.gz,1,,,,1886.5134125856657,0.0848000919117647,3831.2864978764474,0.0848000919117647
0,0,87470.0,0.08341789245605469,300,300,5.8039e-05,[10],,,1437.2730828590204,1,1,individuals,25179-dc135,chr3n-5001-5201.tar.gz,1,,,,1885.8873208658395,0.07982345281862745,3827.5891107948896,0.07982345281862745
1,1,8191.912230276168,2421.794364929199,300,300,19.654745818,[10],,,123.21677356474879,1,309993,individuals,25179-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912230276168,2421.794364929199,300,300,19.654745818,[10],,,123.21677356474879,1,309993,individuals,25179-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912280079227,2421.833441734314,300,300,19.878075247,[10],,,121.83440356479267,1,309998,individuals,15039-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.878075247,[10],,,121.83440356479267,1,309998,individuals,15039-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,86204.0,0.08221054077148438,300,300,4.6012e-05,[10],,,1786.7195681883939,1,1,individuals,15039-dc026,chr1n-801-1001.tar.gz,1,,,,1885.7348329633191,0.07861136642156863,3826.688592894687,0.07861136642156863
0,0,210591.5,1.6066856384277344,10,10,0.000571093,[10],,,2813.35200821536,1,8,mutation_overlap,41411-dc146,chr4-AFR.tar.gz,3,initial_data,,,1900.666508933956,0.1977017271752451,3915.227990813677,0.1977017271752451
1,1,32247.93269230769,3.198418617248535,10,10,0.000825131,[10],,,3876.2555488141097,1,104,mutation_overlap,41411-dc146,chr4n.tar.gz,3,individuals_merge,,,24441.07916315451,0.026953060558658558,3788.447428751683,0.026953060558658558
1,1,32247.93269230769,3.198418617248535,10,10,0.000825131,[10],,,3876.2555488141097,1,104,mutation_overlap,41411-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24441.07916315451,0.026953060558658558,3788.447428751683,0.026953060558658558
1,0,32247.93269230769,3.198418617248535,10,10,0.000825131,[10],,,3876.2555488141097,1,104,mutation_overlap,41411-dc146,columns.txt,3,initial_data,,,24441.07916315451,0.026953060558658558,3788.447428751683,0.026953060558658558
0,0,99511.0,0.09490108489990234,300,300,4.737e-05,[10],,,2003.4005678678982,1,1,individuals,24989-dc135,chr3n-2401-2601.tar.gz,1,,,,1887.337642219904,0.09135167738970588,3836.1539891806215,0.09135167738970588
1,1,8191.912230276168,2421.794364929199,300,300,19.669760638,[10],,,123.12271661560213,1,309993,individuals,24989-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912230276168,2421.794364929199,300,300,19.669760638,[10],,,123.12271661560213,1,309993,individuals,24989-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.929237568348,2421.8150177001953,300,300,19.672193779,[10],,,123.10853811766914,1,309995,individuals,65523-dc148,ALL.chr5.250000.vcf,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
1,1,8191.929237568348,2421.8150177001953,300,300,19.672193779,[10],,,123.10853811766914,1,309995,individuals,65523-dc148,columns.txt,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
